text,clique,index,v,e
S0020025514004137,34,local,0,0.008333333333333333
S0020025514004137,35,local,0.16666666666666666,0.014285714285714285
S0020025514004137,36,local,0,0.022222222222222223
S0020025514004137,37,local,0.25,0
S0020025514004137,38,local,0,0
S0020025514004137,39,local,0,0
S0020025514004137,40,local,0.0625,0.004166666666666667
S0020025514004137,41,local,0.14285714285714285,0
S0020025514004137,42,local,0.14285714285714285,0
S0020025514004137,43,local,0,0
S0020025514004137,44,local,0.6,0
S0020025514004137,45,local,0.16666666666666666,0
S0020025514004137,46,local,0.1111111111111111,0
S0020025514004137,47,local,0.25,0
S0020025514004137,48,local,0,0
S0020025514004137,49,local,0,0
S0020025514004137,50,local,0,0
S0020025514004137,51,local,0,0
S0020025514004137,52,local,0,0
S0020025514004137,53,local,0.16666666666666666,0
S0020025514004137,54,local,0.18181818181818182,0
S0020025514004137,55,local,0.125,0
S0020025514004137,56,local,0,0.006578947368421052
S0020025514004137,57,local,0.125,0
S0020025514004137,58,local,0.1111111111111111,0.017857142857142856
S0020025514004137,59,local,0.09090909090909091,0.0125
S0020025514004137,60,local,0.25,0
S0020025514004137,61,local,1,0
S0020025514004137,62,local,0.3333333333333333,0.03125
S0020025514004137,63,local,0.5,0
S0020025514004137,64,local,0,0
S0020025514004137,65,local,0,0
S0020025514004137,66,local,0,0
S0020025514004137,67,local,0,0
S0020025514004137,68,local,0.4,0
S0020025514004137,69,local,0,0
S0020025514004137,70,local,0.16666666666666666,0
S0020025514004137,71,local,0,0
S0020025514004137,72,local,0.11764705882352941,0.03333333333333333
S0020025514004137,73,local,0,0.00980392156862745
S0020025514004137,74,local,0.1111111111111111,0
S0020025514004137,75,local,0,0
S0020025514004137,76,local,0.5,0
S0020025514004137,77,local,0.2,0
S0020025514004137,78,local,0,0
S0020025514004137,79,local,0,0
S0020025514004137,80,local,0.2,0
S0020025514004137,81,local,0,0
S0020025514004137,82,local,0,0
S0020025514004137,83,local,0,0
S0020025514004137,84,local,0.5,0
S0020025514004137,85,local,0,0
S0020025514004137,86,local,0,0.1111111111111111
S0020025514004137,87,local,0,0
S0020025514004137,88,local,0,0
S0020025514004137,89,local,0,0
S0020025514004137,90,local,0,0
S0020025514004137,91,local,0,0
S0020025514004137,92,local,0,0
S0020025514004137,93,local,0,0
S0020025514004137,94,local,0,0
S0020025514004137,95,local,0,0
S0020025514004137,97,local,1,0
S0020025514004137,98,local,0,0
S0020025514004137,99,local,0.2,0
S0020025514004137,100,local,0.14285714285714285,0.018518518518518517
S0020025514004137,101,local,0.42857142857142855,0
S0020025514004137,102,local,0,0
S0020025514004137,103,local,0.09090909090909091,0
S0020025514004137,104,local,0.09090909090909091,0.01
S0020025514004137,105,local,0.1,0.011111111111111112
S0020025514004137,106,local,0,0
S0020025514004137,107,local,0,0.020833333333333332
S0020025514004137,108,local,0,0
S0020025514004137,109,local,0,0
S0020025514004137,110,local,0.5,0
S0020025514004137,111,local,0,0
S0020025514004137,112,local,0,0.1111111111111111
S0020025514004137,113,local,0,0
S0020025514004137,114,local,0,0
S0020025514004137,115,local,0,0.16666666666666666
S0020025514004137,116,local,0,0
S0020025514004137,117,local,1,0
S0020025514004137,118,local,1,0
S0020025514004137,119,local,1,0
S0020025514004137,120,local,0,0
S0020025514004137,121,local,0,0
S0020025514004137,122,local,0,0
S0020025514004137,123,local,0,0
S0020025514004137,124,local,0,0
S0020025514004137,125,local,0,0
S0020025514004137,126,local,0,0
S0020025514004137,127,local,0,0
S0020025514004137,128,local,0.5,0
S0020025514004137,129,local,0.1111111111111111,0
S0020025514004137,130,local,0,0
S0020025514004137,131,local,0.25,0
S0020025514004137,132,local,0,0
S0020025514004137,133,local,0,0
S0020025514004137,134,local,0.058823529411764705,0.010416666666666666
S0020025514004137,135,local,0.0625,0.004166666666666667
S0020025514004137,136,local,0.2222222222222222,0.01020408163265306
S0020025514004137,137,local,0.1,0
S0020025514004137,138,local,0,0.0125
S0020025514004137,139,local,0.2,0.041666666666666664
S0020025514004137,140,local,0,0
S0020025514004137,141,local,0,0
S0020025514004137,1,pairwise,0.022096608427543678,0.004970196854282609
S0020025514004137,2,pairwise,0.07821171634121275,0.0019726815949837532
S0020025514004137,3,pairwise,0.0057553956834532375,0.003372916639950072
S0020025514004137,4,pairwise,0.018705035971223024,0.0029833818201359464
S0020025514004137,5,pairwise,0.04660447466202862,0.005711369162065127
S0020025514004137,6,pairwise,0.0506227585364276,0.005818639696190063
S0020025514004137,7,pairwise,0.029431000654022238,0.011625283542338135
S0020025514004137,8,pairwise,0.05778681749904772,0.007574522838488137
S0020025514004137,9,pairwise,0.06858788693321068,0.006998518745436155
S0020025514004137,10,pairwise,0.023215094258259725,0.002200569070275165
S0020025514004137,11,pairwise,0.015733726704949727,0.011123234927596018
S0020025514004137,12,pairwise,0.01802413625308251,0.004029500369610464
S0020025514004137,13,pairwise,0.026114611630904477,0.0022204879727097246
S0020025514004137,14,pairwise,0.010129272147892545,0.0017238871114845966
S0020025514004137,15,pairwise,0.03997814617789226,0.005487282753766936
S0020025514004137,16,pairwise,0.056247293873193153,0.0035635194896823028
S0020025514004137,17,pairwise,0.07781925555518446,0.007302990749413735
S0020025514004137,18,pairwise,0.06694076507026148,0.006357515886805693
S0020025514004137,19,pairwise,0.047083555932476796,0.002318470207582374
S0020025514004137,20,pairwise,0.048271879998498704,0.003128881539020301
S0020025514004137,21,pairwise,0.058115018944473025,0.0063756930015035004
S0020025514004137,22,pairwise,0.040549925693810586,0.007117020114622033
S0020025514004137,23,pairwise,0.02877697841726619,0.0015758821514217198
S0020025514004137,24,pairwise,0.03477218225419664,0.007251626330128234
S0020025514004137,25,pairwise,0.03085531574740208,0.008835819202909432
S0020025514004137,26,pairwise,0.029670808807499456,0.006730183353044728
S0020025514004137,27,pairwise,0.03270240950097065,0.0062591703180240755
S0020025514004137,28,pairwise,0.07265237560201589,0.003527933228374556
S0020025514004137,29,pairwise,0.07068096571693694,0.0060968292814046155
S0020025514004137,30,pairwise,0.03567839129413399,0.005315841814662495
S0020025514004137,31,pairwise,0.04050749809742615,0.006911714672732749
S0020025514004137,32,pairwise,0.039243547161448136,0.009228890947540293
S0020025514004137,33,pairwise,0.01469879041821488,0.004549940105628682
S0020025514004137,34,pairwise,0.018085632334468558,0.004725370315041435
S0020025514004137,35,pairwise,0.020465912983898594,0.008197015295248473
S0020025514004137,36,pairwise,0.05578709060723449,0.0033345845415560468
S0020025514004137,37,pairwise,0.038483758447787224,0.0019339814090855363
S0020025514004137,38,pairwise,0.009592326139088728,0.006997998449405099
S0020025514004137,39,pairwise,0.025411215718029092,0.002058233870492065
S0020025514004137,40,pairwise,0.05844721566579374,0.002177440974024825
S0020025514004137,41,pairwise,0.019839530972624496,0.001746740184561356
S0020025514004137,42,pairwise,0.02692659059565534,0.0033634627821043394
S0020025514004137,43,pairwise,0.03451923963561712,0.007656852471590593
S0020025514004137,44,pairwise,0.05602645555882966,0.008019197705242986
S0020025514004137,45,pairwise,0.028589494039134328,0.008778589137939429
S0020025514004137,46,pairwise,0.04318903213211296,0.00522531196456342
S0020025514004137,47,pairwise,0.011976728777405883,0.008840718868755263
S0020025514004137,48,pairwise,0.02158273381294964,0.011292098424451365
S0020025514004137,49,pairwise,0.020711815574278546,0.004983194444117303
S0020025514004137,50,pairwise,0.025733259546209187,0.00986659925278851
S0020025514004137,51,pairwise,0.023225964682799215,4.99236974057118e-4
S0020025514004137,52,pairwise,0.017704381948986266,0.007000495859996495
S0020025514004137,53,pairwise,0.030833724628688657,0.008797613614322906
S0020025514004137,54,pairwise,0.02277398860132673,0.009395201047088094
S0020025514004137,55,pairwise,0.008120620386807437,0.007838817005253601
S0020025514004137,56,pairwise,0.03625375770680579,0.005911553421782192
S0020025514004137,57,pairwise,0.025097959909584293,0.00195724074400545
S0020025514004137,58,pairwise,0.06849925716926852,0.00874547965331221
S0020025514004137,59,pairwise,0.03249946116847023,0.003483470377544881
S0020025514004137,60,pairwise,0.045575015923090406,0.004014692605435803
S0020025514004137,61,pairwise,0.04803849968153819,0.004835159855689053
S0020025514004137,62,pairwise,0.03455929992847827,0.01671995276787913
S0020025514004137,63,pairwise,0.042551996680167826,0.009658800742293921
S0020025514004137,64,pairwise,0.011091127098321343,0.0010160030364633945
S0020025514004137,65,pairwise,0.0460946171292631,0.011650142211203593
S0020025514004137,66,pairwise,0.011690647482014389,0.001120557002909944
S0020025514004137,67,pairwise,0.0652703021810089,0.005957311960696981
S0020025514004137,68,pairwise,0.01216369608667535,0.007518632902304735
S0020025514004137,69,pairwise,0.05024199222040949,0.005276651609702815
S0020025514004137,70,pairwise,0.04926225253563383,0.009234593310752551
S0020025514004137,71,pairwise,0.008399330955403744,0.014152487899481016
S0020025514004137,72,pairwise,0.0699497096217367,0.004831753803109522
S0020025514004137,73,pairwise,0.005930293359297525,0.008142611275810598
S0020025514004137,74,pairwise,0.0219973739154308,0.004928627028447172
S0020025514004137,75,pairwise,0.03764406045827967,0.01030167305388725
S0020025514004137,76,pairwise,0.03993365735219311,0.009824936845283027
S0020025514004137,77,pairwise,0.04836843443905163,0.0016940675850079029
S0020025514004137,78,pairwise,0.03597122302158273,0
S0020025514004137,79,pairwise,0.03957394512197728,0.009824936845283027
S0020025514004137,80,pairwise,0.04872814666926746,0.0016940675850079029
S0020025514004137,81,pairwise,0.03597122302158273,0
S0020025514004137,82,pairwise,0.04768282907718727,0.002050381575684344
S0020025514004137,83,pairwise,0.024843761354552723,0.004060671521635312
S0020025514004137,84,pairwise,0.016880781089414182,0.01345698028882172
S0020025514004137,85,pairwise,0.03250006420017779,0.011747654705272535
S0020025514004137,86,pairwise,0.029876099120703437,0.007048676847995288
S0020025514004137,87,pairwise,0.005318422584609635,0.008212990949563839
S0020025514004137,88,pairwise,0.03597122302158273,0
S0020025514004137,89,pairwise,0.017580481069689704,0.004635738026120457
S0020025514004137,90,pairwise,0.007194244604316547,0
S0020025514004137,91,pairwise,0.03597122302158273,0
S0020025514004137,92,pairwise,0.033870396505761895,0.017978665994285284
S0020025514004137,93,pairwise,0,0
S0020025514004137,94,pairwise,0.009052757793764988,0.004133282847406285
S0020025514004137,95,pairwise,0.03597122302158273,0
S0020025514004137,97,pairwise,0.03597122302158273,0
S0020025514004137,98,pairwise,0.02372568110924794,5.284450819787257e-4
S0020025514004137,99,pairwise,0.05646597626807886,0.011270834058824255
S0020025514004137,100,pairwise,0.020480758250542422,0.006344010099065321
S0020025514004137,101,pairwise,0.024452126610399992,0.0022705847894692838
S0020025514004137,102,pairwise,0.02333482496299611,0.00786778428229973
S0020025514004137,103,pairwise,0.01830552435910255,0.007500087183908309
S0020025514004137,104,pairwise,0.024335092659256857,0.007952107509868
S0020025514004137,105,pairwise,0.014301286243732288,0.004208345902408609
S0020025514004137,106,pairwise,0.034761909224456836,0.005193410739161485
S0020025514004137,107,pairwise,0.023906042630010824,0.003426573739734975
S0020025514004137,108,pairwise,0.0425146396369418,0.0018947553494388532
S0020025514004137,109,pairwise,0.029639924424097085,0.003853126627908451
S0020025514004137,110,pairwise,0.011205321457120018,0.01345698028882172
S0020025514004137,111,pairwise,0.030650115587639252,0.011622176318924583
S0020025514004137,112,pairwise,0.020440790224962885,0.007048676847995288
S0020025514004137,113,pairwise,0.0035971223021582736,0
S0020025514004137,114,pairwise,0.019324540367705836,0.007111256401874251
S0020025514004137,115,pairwise,0.02709581617003048,0.016985295435697337
S0020025514004137,116,pairwise,0.014388489208633093,0
S0020025514004137,117,pairwise,0.019184652278177457,0
S0020025514004137,118,pairwise,0.01738609112709832,0
S0020025514004137,119,pairwise,0.01738609112709832,0
S0020025514004137,120,pairwise,0.007529194367958651,0.0023795674538764277
S0020025514004137,121,pairwise,0.025429419642284644,0.003376077193523237
S0020025514004137,122,pairwise,0.005986871782470597,0.012287970979754394
S0020025514004137,123,pairwise,0.01870510216780569,0.005689539434249548
S0020025514004137,124,pairwise,0.039144101067503524,0.00385829613820905
S0020025514004137,125,pairwise,0,0
S0020025514004137,126,pairwise,0.03619440331664979,0.005564565397858427
S0020025514004137,127,pairwise,0.06179298613175042,0.0037495645821611426
S0020025514004137,128,pairwise,0.07123961065031738,0.004125186284447434
S0020025514004137,129,pairwise,0.04086601248471752,0.0020455224982688144
S0020025514004137,130,pairwise,0.040727178379527086,0.002358686952726007
S0020025514004137,131,pairwise,0.05212341603475755,0.0018694632155394158
S0020025514004137,132,pairwise,0.009592326139088728,0.004506376516516957
S0020025514004137,133,pairwise,0.042090399490949636,0.0025080529520457666
S0020025514004137,134,pairwise,0.03481254873870193,0.004344121011707565
S0020025514004137,135,pairwise,0.07920592292137162,0.004052527357716281
S0020025514004137,136,pairwise,0.027896793806654153,0.002563367922133541
S0020025514004137,137,pairwise,0.02226293220580144,0.002477625042822885
S0020025514004137,138,pairwise,0.021369910946720087,0.0031898723585290297
S0020025514004137,139,pairwise,0.0443123127401587,0.006269793056096985
S0020025514004137,140,pairwise,0.006060007608886153,0.004482000327888854
S0020025514004137,141,pairwise,0,0
